Id,est_year,season,PC1,PC2,PC3
621,1994,Fall,1.32667256618677,0.480498213626594,-1.07139676909637
622,1994,Fall,-0.163000610783125,0.890572197801166,-0.502037592599182
623,1994,Fall,0.123533728335678,0.359985761912846,-0.905901494843287
625,1994,Fall,-2.46308270816849,-2.13482082557241,-0.112108147090042
626,1994,Fall,-2.82754543373007,-1.16346940902712,-0.757404186064148
631,1994,Fall,-2.88671721376845,-2.70607624433519,-0.327530132410962
632,1994,Fall,-2.92313117688288,-2.18112669516711,-0.462577266196418
635,1994,Fall,-1.57533898385334,-1.4739730076931,-0.631617889466784
636,1994,Fall,1.5059488169412,-0.083102388464523,-0.46050060135419
464,1994,Spring,-4.31284084353071,-1.86381238827196,-0.607087931281381
465,1994,Spring,-3.44422576216364,-1.04362852180775,-0.354971305319877
466,1994,Spring,-1.94810110671038,1.10993513701096,0.411248583913736
511,1994,Spring,-1.72956951470661,0.621622977070967,-0.0973437683503238
512,1994,Spring,-1.32851223954699,1.20977385856871,-0.628204535916353
513,1994,Spring,-1.44408513734942,0.687407961260006,0.423309421556071
514,1994,Spring,-1.49053466246536,0.722941242936241,0.149945788476528
515,1994,Spring,-2.17499722940951,1.02633370617697,-0.032130144733729
521,1994,Spring,-1.17178620607608,0.146067881164762,0.422670708130532
522,1994,Spring,-2.8290136056791,-0.215070532281244,-0.265555645636898
525,1994,Spring,-3.87656077542638,-1.72473767674932,-0.566768372829737
526,1994,Spring,-4.11358984009746,-2.02684004886574,-0.640031908340574
537,1994,Spring,-1.75073254025974,-0.407470865605761,-0.0837433300972882
539,1994,Spring,-1.64568121324967,0.00623331052898602,0.20439145856088
551,1994,Spring,-3.50565464804598,-0.94442113827611,-0.418462272817704
552,1994,Spring,-3.46557917322187,-1.40796650010674,-0.550490343966393
561,1994,Spring,-1.51767648912188,0.732791186315796,-0.182532185019881
562,1994,Spring,-3.32999125151746,-1.31591988651138,-0.534434763137714
612,1994,Spring,-1.23567815661208,0.370366120646865,0.319335308583554
613,1994,Spring,-1.51279698983182,-0.0260655522388346,0.310257937803382
615,1994,Spring,-4.64927179134083,-2.35684245387716,-0.673760376686267
616,1994,Spring,-3.31994398031121,-1.40655645788019,-0.396146734099132
621,1994,Spring,-4.33371533062125,-2.16746810501457,-0.574607785400115
622,1994,Spring,-3.95089710704603,-1.8294146885438,-0.565843428762456
626,1994,Spring,-3.87461100261129,-1.76248051283025,-0.593192118446639
631,1994,Spring,-3.85607744127603,-1.77910282744496,-0.46422639894694
632,1994,Spring,-4.39137107238708,-2.2022377341917,-0.677310074537218
635,1994,Spring,-3.54410808255098,-1.50473756312467,-0.406350420337236
636,1994,Spring,-4.67140414997309,-2.38197185734093,-0.678532003716747
464,1995,Fall,-1.46093915201288,1.81948074519538,-0.171887489819475
465,1995,Fall,-1.83858931911726,0.706656066290511,-0.146167734787471
511,1995,Fall,-2.26395172723559,0.696465463718512,0.0236303800968247
512,1995,Fall,-3.59854792985475,-1.06155114255714,-0.596142639620309
513,1995,Fall,-1.87431499145402,0.618915038784285,-0.155939152567951
514,1995,Fall,-2.01853231854701,-0.137868713388077,0.181354705383603
515,1995,Fall,-2.90230354526015,-0.41519299702772,-0.241845587727507
521,1995,Fall,-0.966886768888226,0.86369280758491,0.23505208352152
522,1995,Fall,-1.14594558056039,0.684752701881257,0.0570269067267873
525,1995,Fall,-3.12112002271444,-1.28346898406599,-0.429947433269958
526,1995,Fall,-1.20428343831987,0.966507134001553,-0.498184717162763
537,1995,Fall,-0.382543199343589,0.381091029604043,-0.724026268705587
551,1995,Fall,-1.3534281427664,1.30078384077037,-0.0261095855196233
552,1995,Fall,-2.126034198282,0.83030721213757,-0.0640259785593301
561,1995,Fall,-2.5797768898596,-0.169265933156339,-0.20413437648688
562,1995,Fall,-2.83629386957303,-1.15079196014797,-0.574247946275135
612,1995,Fall,-2.35794862607281,-0.766111916904222,-0.146233212806515
613,1995,Fall,-0.740024284639645,1.19317614854663,-0.792881417927583
614,1995,Fall,-1.3137412570859,0.573571954890532,-0.322764982728288
615,1995,Fall,0.685014480118597,-0.066122867494671,-0.859009917622273
616,1995,Fall,0.566691628893758,0.549726742058309,-0.742507885029898
621,1995,Fall,-1.98125253918233,-0.809921407284231,-0.46548776648419
622,1995,Fall,1.07566833092682,0.41282910669972,-0.659596727144208
623,1995,Fall,1.16991213081034,0.602092287479007,-1.02680537099191
625,1995,Fall,-1.11317742826353,-0.327359239335429,-0.484540477520422
626,1995,Fall,0.594138986299597,-0.505098306601336,-0.430034535212748
631,1995,Fall,-1.18119490356086,-0.576159845855996,-0.373330169833045
632,1995,Fall,0.0662170313533929,0.930188469421785,-0.314677041139799
636,1995,Fall,1.49894475097262,-0.107156032695975,-0.427525245898274
464,1995,Spring,-2.9208690532064,0.325149258902182,-0.208480136468494
465,1995,Spring,-3.60087554179611,-1.47456145667455,-0.23450701765034
466,1995,Spring,-4.21321407976358,-1.69523768131595,-0.518736274215309
511,1995,Spring,-1.61522538548721,0.992153211014029,0.320513205801526
512,1995,Spring,-2.14367207223814,0.595201670695395,-0.208407684244798
513,1995,Spring,-1.70916663271492,0.812014922708122,0.468898418105181
514,1995,Spring,-1.7509745227536,0.822428207567947,0.212922128222343
515,1995,Spring,-3.43296178589702,-0.741634566695525,-0.242302767003422
521,1995,Spring,-2.35557287092911,0.189746841106146,-0.106416458343034
522,1995,Spring,-3.99270360462905,-1.75476610203967,-0.525395891519775
525,1995,Spring,-1.23996356289182,-0.488985539330364,-0.751596986378611
526,1995,Spring,-2.46151740744004,-0.578894097677436,-0.267423825714906
537,1995,Spring,-3.42060566205554,-1.49812798204265,-0.418204875163871
539,1995,Spring,-1.84390887612192,0.0173036676812831,0.089817461218184
551,1995,Spring,-2.08550260079745,1.10483123581143,-0.0134106710621004
552,1995,Spring,-2.0199555030855,-0.146183637969214,-0.198245192376569
561,1995,Spring,-1.49277912870387,0.523589431813454,0.0151935998033464
562,1995,Spring,-2.00021525157265,0.0799195592042217,-0.35882036534202
612,1995,Spring,-3.96862752968541,-1.88160851412782,-0.495394114211102
613,1995,Spring,-2.96704167364424,-1.10481608863231,-0.263067260076704
614,1995,Spring,-3.89436178913104,-1.80022447313676,-0.476725252029018
615,1995,Spring,-4.40911023891035,-2.18453843258393,-0.62348366230143
616,1995,Spring,-3.32826170797725,-1.30254952823557,-0.522935461975682
621,1995,Spring,-4.50980693847096,-2.26420520380629,-0.633601533715681
622,1995,Spring,-0.359465781387848,0.65652741152279,-0.430536424747156
623,1995,Spring,-2.43470420949475,-0.562107389222434,-0.71711859219885
626,1995,Spring,-3.992420137191,-1.81538389203336,-0.616866788935281
631,1995,Spring,-4.3951961849713,-2.11388167976266,-0.536838024273396
632,1995,Spring,-4.35102285814725,-2.30699619508874,-0.58266172486133
636,1995,Spring,-4.61101442032701,-2.3552505164807,-0.660677203077391
464,1996,Fall,-1.17427569488406,1.43336105317745,-0.485643902724205
465,1996,Fall,-1.18507652852157,1.13828465101655,0.181669586853336
466,1996,Fall,-2.2255067732108,0.861547829320565,0.154565261036032
511,1996,Fall,-3.68385485645543,-0.973498752292029,-0.338925557087801
512,1996,Fall,-2.04582626102699,1.09291640122901,-0.176076617115623
513,1996,Fall,-1.60203578553612,0.0129214514650252,0.599393804330059
514,1996,Fall,-2.11475794939759,0.145328159569062,0.013886437146038
515,1996,Fall,-1.27639729645127,0.348300072335984,0.740887773710615
521,1996,Fall,-2.72573505644233,-0.845017881933077,-0.181539645792407
522,1996,Fall,-0.986160812019458,0.105219298812709,0.531787457487357
525,1996,Fall,-1.56072986839869,0.294740181491089,-0.315972314726518
526,1996,Fall,-4.61878413831004,-2.33796346227489,-0.6681866127702
537,1996,Fall,-2.78384130895062,-1.11940860457814,-0.512841339132382
539,1996,Fall,-3.87009648973961,-1.70761237555595,-0.552239331889565
551,1996,Fall,-1.08504373977688,0.565169739077409,-0.0599972250348548
552,1996,Fall,-1.83548601891903,0.346593960548412,-0.144150352651042
561,1996,Fall,-1.12441474360142,0.587151337935446,-0.094712200411123
562,1996,Fall,-2.50926885909862,-0.874676671194783,-0.29478182900194
612,1996,Fall,-3.13792681490291,-2.01542236346019,-0.141950809203494
613,1996,Fall,-3.37607226901457,-1.34874481790255,-0.585326745341156
615,1996,Fall,-0.61030928617347,1.58741178159634,-0.489836928035322
616,1996,Fall,0.499381757098364,0.549225163482148,-0.510547855235732
621,1996,Fall,-0.329625589357203,1.38141286573997,0.0127148644561877
622,1996,Fall,0.443639225057874,0.791553089289248,-0.815740113793911
623,1996,Fall,0.982434185523059,0.70970756855962,-0.977542944426956
625,1996,Fall,0.0884233002569648,0.107508893324907,-0.330283735703007
626,1996,Fall,0.835965134370962,0.44568554994696,-0.364266127659373
631,1996,Fall,-0.00744439317883318,0.931244485640537,-0.384207549551104
632,1996,Fall,0.724614973414748,0.550084840994521,-0.402698648567754
635,1996,Fall,-0.0435064736916499,0.884240246924132,0.821131070198572
636,1996,Fall,0.250656123236495,1.16834041041141,-0.243223663264437
464,1996,Spring,-4.06863442354411,-1.71203909576208,-0.465253032213641
465,1996,Spring,-1.05821481927671,0.458355668000257,0.901311526518192
466,1996,Spring,-1.00907621831263,0.653874786295448,0.938762129792837
511,1996,Spring,-2.6303769238851,-0.623225988298215,0.163812056622627
512,1996,Spring,-1.0845465223552,0.466317964890979,0.122440220956002
513,1996,Spring,-1.9692652369642,1.1438253368588,0.201607677706929
514,1996,Spring,-1.88788414668699,1.19056619191693,0.312375677395526
515,1996,Spring,-3.1570709668694,-0.680854991458265,-0.240967173714079
521,1996,Spring,-1.29703745296978,1.36526791799407,0.00775841887288353
522,1996,Spring,-3.23403713982494,-0.694365533132901,-0.238466069379631
525,1996,Spring,-2.30809253764284,-0.368675979849272,-0.241309552113575
526,1996,Spring,-4.05638422353787,-1.82593616252625,-0.558315791960858
537,1996,Spring,-3.15165730749296,-1.2547617079173,-0.319818409463516
539,1996,Spring,-3.09575610094845,-0.865406059646853,-0.3834844825479
551,1996,Spring,-3.25492993878547,-0.63911321483182,-0.272893660954457
552,1996,Spring,-3.14426942009639,-0.804088679327381,-0.831403818167254
561,1996,Spring,-2.75056839886772,-0.292864279194596,-0.267035206640167
562,1996,Spring,-2.96701620747123,-0.821788829286302,-0.354543447859583
612,1996,Spring,-1.87935012062243,-0.340929884285579,0.177266318131702
613,1996,Spring,-3.31797154193054,-1.49131500152614,-0.332122477651392
615,1996,Spring,-4.11316596200476,-1.98533159513104,-0.535082722820721
616,1996,Spring,-3.77893566622117,-1.69162595021867,-0.494635588902757
621,1996,Spring,-4.31550959061579,-2.11518983029274,-0.592804668375817
622,1996,Spring,-3.93790318429019,-1.77237759654833,-0.567285860640262
625,1996,Spring,-4.55564503062941,-2.31505302963796,-0.638925483439973
626,1996,Spring,-4.26773214202963,-2.06872034336782,-0.604795818500709
627,1996,Spring,-3.90903052722347,-1.4724528431922,-0.484271887438644
631,1996,Spring,-4.35182726477808,-2.16064496808433,-0.583085777774683
632,1996,Spring,-4.57175141105784,-2.33064504805998,-0.659463532410582
635,1996,Spring,-4.20696918763781,-2.13429474951717,-0.651008264460341
636,1996,Spring,-3.91444475246495,-2.57164720544867,-0.244414391787165
464,1997,Fall,-0.95889323480254,0.219477507941125,1.06037544622412
465,1997,Fall,-2.46359719597571,0.031278817843122,-0.0924921510091483
466,1997,Fall,-2.50631360704769,0.69393801366926,0.0378229769724848
467,1997,Fall,-3.98725853568125,-1.6507990001592,-0.356867499838283
511,1997,Fall,-3.73770292336856,-1.54941441306234,-0.272625860678781
512,1997,Fall,-2.91783665832529,-0.244928817062128,-0.331778659990398
513,1997,Fall,-1.58745923350688,0.284207651684532,0.374341896401747
514,1997,Fall,-4.15179402596206,-1.99085162406266,-0.494229376672627
515,1997,Fall,-2.00505577800112,0.0733172553594563,0.386484613871135
521,1997,Fall,-1.23053820446514,0.164466772771829,0.12046377136634
522,1997,Fall,-1.91402693497878,0.109225509180465,-0.157046689725091
525,1997,Fall,-2.71672353392233,-0.463747681841837,-0.467122055855734
526,1997,Fall,-4.09116371921209,-1.92126114676226,-0.628897798522047
537,1997,Fall,-1.27630800598742,0.18654253089364,-0.463854759726486
539,1997,Fall,-3.28893725914095,-1.30189894481425,-0.415392524024441
551,1997,Fall,-1.3173987244646,0.991197275738004,-0.00543615481686963
552,1997,Fall,-2.2990375835234,-0.706209351005694,0.0162644088871161
561,1997,Fall,-2.89132047441609,-1.12218786509925,-0.578124028896924
562,1997,Fall,-1.56351078638794,0.00380820673244453,-0.136657574797196
612,1997,Fall,-1.55160169097362,0.248435330389513,-0.086969227212981
613,1997,Fall,-1.46085205633067,0.475112433399959,-0.614916273169059
614,1997,Fall,-3.18192284378629,-1.84492541414621,-0.166673744193436
615,1997,Fall,-2.35816921724501,-1.54955222734003,-0.165479255926846
616,1997,Fall,-0.738523544139368,0.390876868965787,-0.681714268833606
621,1997,Fall,-1.8793501672898,0.621182019437651,-0.509568746627181
622,1997,Fall,-0.256211123451569,1.31959340289653,-0.605598665606365
623,1997,Fall,-2.04949531983782,-0.0963996523050293,0.140333273786642
625,1997,Fall,-3.73353865259436,-2.06703157999397,-0.2970842053472
626,1997,Fall,-4.6748663599386,-1.85486272610051,-0.711716875469555
631,1997,Fall,-1.40018477410499,-0.46836477665081,-0.406634235194619
632,1997,Fall,-2.28172086601206,-1.73513779272055,-0.596355836854964
635,1997,Fall,-1.76783007640806,-1.41538472202876,-0.303615423781875
636,1997,Fall,-2.95148509314169,-2.41013384133506,-0.584003211525449
464,1997,Spring,-4.34871835780155,-1.90494688241564,-0.565559431008856
465,1997,Spring,-3.07793688495979,-1.19424282452929,0.0524362690116949
511,1997,Spring,-1.85435233565391,0.549348756369957,0.202167260996004
512,1997,Spring,-0.198287718632143,0.406800019736163,0.539649821916736
513,1997,Spring,-1.26268717243591,0.800103122439756,0.428835898374126
514,1997,Spring,-0.68253393942484,-0.0209714180452563,1.39305590782369
515,1997,Spring,-2.9071572302398,0.0586979390238923,-0.0122421237858462
521,1997,Spring,-1.43580875465405,0.956514632849247,-0.00245471304652706
522,1997,Spring,-2.38021898102631,-0.0644235607432932,0.142988392518547
525,1997,Spring,-2.76460932850624,-0.806106317926223,-0.351757521348003
526,1997,Spring,-4.25774864762975,-2.09579142128097,-0.587109944367442
537,1997,Spring,-2.85592113085288,-1.33306014417462,-0.422072806664126
539,1997,Spring,-4.49035620649001,-2.25627796250622,-0.639507142183659
551,1997,Spring,-3.83484945602437,-1.12433731657054,-0.403934613069482
552,1997,Spring,-3.16378867214251,-0.744528790966778,-0.310806211391925
561,1997,Spring,-1.59276587459421,1.24606197931764,0.0781644651117581
562,1997,Spring,-4.43383752186925,-2.14432321827548,-0.62533997713658
612,1997,Spring,-3.66693191588915,-1.14808264663034,-0.430230096154072
613,1997,Spring,-4.14243570073537,-1.99347857193368,-0.551714593855619
614,1997,Spring,-3.47939192214329,-1.70977637256642,-0.341486614837408
615,1997,Spring,-4.58829474670603,-2.30831810825212,-0.660485473342274
616,1997,Spring,-3.14387513178579,-1.30808706061389,-0.480162813445425
621,1997,Spring,-4.00123915692769,-1.99249948080145,-0.464466849173832
622,1997,Spring,-3.37682803614657,-1.61212936654788,-0.67427764895402
623,1997,Spring,-0.58912275017178,0.096532553078649,-0.567255176515513
625,1997,Spring,-4.48994885185823,-2.1764603159865,-0.666598774011113
626,1997,Spring,-4.03263568038437,-1.8944982631013,-0.658080579520545
631,1997,Spring,-3.70409397478653,-1.86603625578409,-0.522495514026706
632,1997,Spring,-3.87175149610224,-1.7469965361765,-0.595238155917498
635,1997,Spring,-2.93561755833787,-1.77057377942193,-0.451140830348157
636,1997,Spring,-1.19165982442413,0.653620385331132,-0.387931439751931
464,1998,Fall,-1.49912947701769,1.37518642457401,-0.160962350972544
465,1998,Fall,-1.14505377924857,1.2151409110624,-0.13036003087181
466,1998,Fall,-1.49487669408483,1.04564983096558,0.291301483381361
511,1998,Fall,-3.12791481243953,-0.815241237251121,-0.462935396689233
512,1998,Fall,-2.20149337710324,0.215741106466299,-0.582038748861837
513,1998,Fall,-2.14482619728439,-0.155100273375219,-0.0750147907720422
514,1998,Fall,-1.91742895982262,0.205131169700381,0.310445719541567
515,1998,Fall,-0.719597540069785,0.110236505061644,1.05972833818954
521,1998,Fall,-1.66662365609087,-0.00932261787392778,0.0824484350432115
522,1998,Fall,-0.273029862558229,0.514970690389925,-0.292989440875848
525,1998,Fall,-1.96333956774237,-0.31572556436052,-0.283043317926413
526,1998,Fall,-3.05083775714967,-0.913978841638743,-0.536637839999403
537,1998,Fall,-4.00895250530157,-1.89101339952139,-0.64287332382717
539,1998,Fall,-4.61771843872926,-2.33171075250088,-0.669765210058519
551,1998,Fall,-1.33876686538833,0.873695686251307,-0.196275818942794
552,1998,Fall,-2.00205174175369,0.74733420475456,-0.0645190321492194
561,1998,Fall,-3.29846277787841,-1.06044327489314,-0.399744573478588
562,1998,Fall,-3.19885317039975,-0.911176819382671,-0.304206642572921
612,1998,Fall,-2.83577782203311,-0.898352420143935,-0.467337473052406
613,1998,Fall,-3.97396098087041,-1.95790697171212,-0.591685971307302
615,1998,Fall,-1.88913247311897,-1.05640888058351,-0.293722303898104
616,1998,Fall,0.134906375188641,0.833956642107956,-0.609686990843487
621,1998,Fall,-2.12626993695685,-0.486806963438679,-0.291183702372463
622,1998,Fall,0.576278089797731,0.848328165439247,-0.850191610421768
623,1998,Fall,-3.49984211013126,-2.05662276649433,-0.844865035927826
625,1998,Fall,-2.22329123608782,-0.995245726415029,-0.2301053946536
626,1998,Fall,-2.3664387137386,-1.21158104951847,-0.526628307272553
631,1998,Fall,-2.23444924892308,-1.26783406495871,-0.525356987890899
632,1998,Fall,1.2672537894192,0.478986283638537,-1.03957308076178
635,1998,Fall,-0.128677137781868,0.347518868865375,-0.159567070261231
636,1998,Fall,-0.16791667441132,0.292414167542328,-0.342207792268198
464,1998,Spring,-4.51605617600169,-2.19187614294905,-0.595690135845092
465,1998,Spring,-1.96574496252259,0.389821920435732,0.250581835635786
466,1998,Spring,-0.936814204160495,0.2292650062907,-0.458444503621241
511,1998,Spring,-1.97900766266924,0.777466026372262,0.302476068853133
512,1998,Spring,-2.93119345940725,-0.328714150603539,-0.434789954700841
513,1998,Spring,-1.17917236541623,0.9585772987034,0.257797336736804
514,1998,Spring,-2.02129265644915,0.929443439152706,0.31077538292957
515,1998,Spring,-2.1016325880754,0.145312590000026,0.122825013595856
521,1998,Spring,-2.1144029056858,0.0967592181425155,0.117640814784902
522,1998,Spring,-4.33121537586649,-2.10056290268819,-0.574203072424817
525,1998,Spring,-1.89701163845929,0.224973128391251,-0.281236504871682
526,1998,Spring,-2.97299104208764,-1.02088063031144,-0.308995328619095
537,1998,Spring,-0.4598386975454,0.146436658491399,-0.079545347227236
539,1998,Spring,-3.01103770508126,-1.05756832981311,-0.364654209660128
551,1998,Spring,-3.45311019631091,-0.548424691397953,-0.263837895488995
552,1998,Spring,-3.65953995777553,-1.66111552620557,-0.335768127721002
561,1998,Spring,-2.28162511992764,0.19781157387103,-0.184360766493424
562,1998,Spring,-1.52802022855279,-0.0225747085762165,0.0679699872076955
612,1998,Spring,-2.34047681130153,-0.303651729574461,-0.13519494181192
613,1998,Spring,-2.39906291820489,-0.839073001837539,-0.0517095325741646
615,1998,Spring,-3.75952445154913,-1.76622011147393,-0.473156540440947
616,1998,Spring,0.0791397990256264,0.998793077043501,-0.760267063780334
621,1998,Spring,-4.19468926564893,-2.02594204477111,-0.556229122296626
622,1998,Spring,-0.396965042158104,0.427326737281011,-0.42208790048047
623,1998,Spring,-0.346984838876129,1.12579565388612,-0.620088997824758
625,1998,Spring,-2.7327900175691,-1.16357716752432,-0.063643107117444
626,1998,Spring,-3.89072134579748,-1.82576784629098,-0.620574977733955
631,1998,Spring,-3.9276805298499,-1.94115967231037,-0.452105738419108
632,1998,Spring,-3.17114288982463,-1.17657221296326,-0.508456764886711
636,1998,Spring,-3.91618429092289,-2.55206378356805,-0.280536415646135
464,1999,Fall,-1.50696001128342,1.40980064096618,0.17502059089352
465,1999,Fall,-1.8144213523136,0.589577240311933,0.23869836496159
466,1999,Fall,-4.3304454035584,-1.9811876012791,-0.646902174962804
511,1999,Fall,-3.8924251754215,-1.49227181876875,-0.505599437033081
512,1999,Fall,-2.46146054832844,-0.134202695296899,-0.490705193992723
513,1999,Fall,-1.80742179986852,0.33434991889232,0.116338225833728
514,1999,Fall,-2.58094211185062,-0.810998046871133,0.226419502491583
515,1999,Fall,-2.53266281142048,-0.734588573128953,0.220993906532755
521,1999,Fall,-2.96984626975286,-0.781612117077704,-0.257927605378091
522,1999,Fall,-2.41659766127287,0.0694366298764042,-0.289247192467537
525,1999,Fall,-2.62695285296566,-0.671856401444778,-0.407349406259028
526,1999,Fall,-2.33853249365002,-0.240350500763354,-0.444774489105261
537,1999,Fall,-2.8758627639569,-1.33292609438549,-0.733923549131357
551,1999,Fall,-1.34873122210512,1.14829620977659,0.0546950194094468
552,1999,Fall,-2.66987806339494,-0.30279451235368,-0.31442367348545
561,1999,Fall,-2.81767622265353,-0.357884190264069,-0.165614716513704
562,1999,Fall,-0.586306758766534,-0.108350833287852,-0.435317076484103
612,1999,Fall,-0.683047027694574,0.269125171050168,-0.114807960506351
613,1999,Fall,-3.29324407974798,-1.20792539430779,-0.547228276159502
615,1999,Fall,-3.0296748570127,-1.17742566881954,-0.49209380213376
616,1999,Fall,-3.67015312697931,-1.30248980209707,-0.585726527600213
621,1999,Fall,-3.22251308357366,-2.34070030780816,-0.0921917354118444
622,1999,Fall,0.35416333637219,0.734047669118662,-0.525769718890669
625,1999,Fall,-2.39163156469488,-2.32638225141111,0.0669047347253301
626,1999,Fall,-3.60312748380419,-1.90260933642665,-0.275273511322974
631,1999,Fall,-0.364041525798467,-0.504335534323192,-0.298541507313936
632,1999,Fall,-0.0337660006081534,0.605860922754365,-0.494109361155914
636,1999,Fall,-3.23131071456858,0.0706478767752755,-0.201122522121921
464,1999,Spring,-2.58109869635167,-0.62826419913433,0.279924546040495
465,1999,Spring,-1.53535163461474,0.260249987795396,0.560024320038393
511,1999,Spring,-3.28711198692356,0.740548382917445,0.851102062274601
512,1999,Spring,-1.59262442658886,1.17983854386274,-0.194838349554798
513,1999,Spring,-0.903492966740631,0.300779204486604,0.831401676515242
514,1999,Spring,-2.20154674226578,0.983861752109887,0.138199787056148
515,1999,Spring,-1.77392377702294,-0.252555374402518,0.626040317283582
521,1999,Spring,-2.30038383785458,-0.253854235109324,-0.134015960205796
522,1999,Spring,-2.79924263045394,-0.955032668664432,-0.180085427649061
525,1999,Spring,-3.23426449298664,-1.14901457827541,-0.49318952440335
526,1999,Spring,-1.51693090398647,-0.0479637130755412,0.0157537525939004
537,1999,Spring,-0.402672207800388,0.439522974190606,0.283226458814593
539,1999,Spring,-2.60304795310347,-0.517709315048673,-0.206506054533963
551,1999,Spring,-3.84253988810804,-1.38000052246876,-0.458324009857223
552,1999,Spring,-3.75361606180671,-1.49914736779269,-0.399398113633545
561,1999,Spring,-1.70877573641807,0.666719179171186,0.0818694175099341
562,1999,Spring,-3.56270427605064,-1.31588252389576,-0.476614900117345
612,1999,Spring,-3.63310937209189,-1.66984025235884,-0.3829084514508
613,1999,Spring,-1.92510503403807,-0.69853540655949,0.189136557276417
614,1999,Spring,-4.48206111242961,-2.23926475050842,-0.62638608968704
615,1999,Spring,-4.3495971922315,-2.10244094009619,-0.611130566462129
616,1999,Spring,-3.72975385873486,-1.76894222365574,-0.532442058062614
621,1999,Spring,-3.71388432168511,-1.74736669182398,-0.40204865140739
622,1999,Spring,-4.38823462366747,-2.17262392450764,-0.663379995763306
623,1999,Spring,-0.967547612115422,0.587385001503974,-0.506620597036112
625,1999,Spring,-4.52894909018004,-2.28076654939477,-0.640139525068614
626,1999,Spring,-1.36479527491098,0.268525432411256,-0.430562743415217
631,1999,Spring,-3.54356661243402,-1.71153658451954,-0.391109566616553
632,1999,Spring,-3.9469514496879,-1.42828750367267,-0.479525582997001
635,1999,Spring,-1.49866177058625,0.942028231807578,0.227738744774149
636,1999,Spring,-2.45891121278183,-0.261638775580945,-0.751028020700485
464,2000,Fall,-1.16786624983194,0.664736768533361,0.686747132016146
465,2000,Fall,-2.17438641666212,0.240093374059144,-0.288326688912123
466,2000,Fall,-1.83448935561328,0.633979436781234,-0.0549438080049326
511,2000,Fall,-2.53307402656452,-0.263656830251647,-0.281147180022947
512,2000,Fall,-2.2843622916321,-0.126022961735767,-0.278984612452652
513,2000,Fall,-2.52041616357012,-0.59400374030445,0.120760178371966
514,2000,Fall,-3.535106075894,-1.22373790498602,-0.38325093614545
515,2000,Fall,-1.16096700152548,0.450294838963384,0.635361194204705
521,2000,Fall,-2.46812763126891,-0.274998709783904,-0.186169473564055
522,2000,Fall,-1.36128272506793,0.331124401027671,-0.0127329964182546
525,2000,Fall,-1.06657149216704,0.720733590982681,-0.407357862536192
526,2000,Fall,-2.8605679541057,-0.873603598141186,-0.472147593196133
537,2000,Fall,-0.341190541057101,0.0689607808170322,-0.701882080255176
539,2000,Fall,-2.40309626639603,-0.698580127317501,-0.377825288815845
551,2000,Fall,-1.50553991871778,0.9211372849141,0.00106016009877637
552,2000,Fall,-2.529032651913,-0.278293789494934,-0.336975938596334
561,2000,Fall,-2.44321303719801,-0.477238511861856,-0.146118320483524
562,2000,Fall,-2.45001782144194,-0.551656638070363,-0.343291204173937
612,2000,Fall,0.510445666172225,0.283010198200906,-0.398476860425858
613,2000,Fall,-2.508582488383,-0.828268682873318,-0.534290259612766
615,2000,Fall,-2.30304016726752,-0.485049408429329,-0.230776807525511
616,2000,Fall,0.477041073548361,0.741561663215802,-0.7568495075964
621,2000,Fall,-2.96020293070228,-2.20746059064204,-0.459110817887354
622,2000,Fall,-1.50676764858407,1.34698758299638,-0.519393110413696
623,2000,Fall,1.49197700155849,0.385297700470851,-1.12633033807853
625,2000,Fall,-1.50510588634769,-1.41662039876711,-0.186557878247288
626,2000,Fall,0.235720636378808,0.933233370368251,-0.452858375932747
631,2000,Fall,-0.76040438125063,-0.161285226186037,-0.368404799448264
632,2000,Fall,-0.693852015978933,-0.252823630136632,-0.665586037433979
636,2000,Fall,-0.460810493405257,1.38131590854483,-0.458925470607501
464,2000,Spring,-3.26408229247438,-0.856794443574537,-0.312823163842548
465,2000,Spring,-3.49323045304954,-1.02206691602022,-0.404541596111921
467,2000,Spring,-0.662806344833799,0.503398747411421,-0.110039761232779
511,2000,Spring,-2.56499758002611,-0.284030362254092,0.0858833818323778
512,2000,Spring,-1.10369992359166,0.77583908969119,-0.0247590927221867
513,2000,Spring,-1.23830618658665,0.885482475803915,0.230577957854994
514,2000,Spring,-1.80057888245917,0.385790939161657,0.024079575224039
515,2000,Spring,-1.08666121098552,-0.33140656190551,1.06275939583397
521,2000,Spring,-2.00742074885605,0.44698535469055,-0.111419498922534
522,2000,Spring,-1.9295580543537,0.214300367161883,-0.0505127412715296
525,2000,Spring,-1.50093520320835,0.0790556372574284,0.091551551340455
526,2000,Spring,-1.86897972323104,-0.472670150567447,-0.340669887464268
537,2000,Spring,-1.61223940956206,0.108561871074218,-0.245087400215087
551,2000,Spring,-3.0985578478653,-0.71659316349495,-0.130986770662554
552,2000,Spring,-2.28623373212641,-0.0127120209387081,-0.229377642736425
561,2000,Spring,-2.71032315154988,-0.521280752300936,-0.268897778152663
562,2000,Spring,-1.89149913312909,0.482666683451437,-0.180322110164111
612,2000,Spring,-3.53748429436885,-1.27702332997839,-0.483315107418213
613,2000,Spring,-2.4767930643281,-0.550868807424151,-0.182276986303031
614,2000,Spring,-2.73344723387284,-1.03005626727361,-0.154996406010475
615,2000,Spring,-3.55608576660213,-1.50043723135329,-0.417138459010039
